Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
5263,4853380627,jordancollier11,0,111.520004,DST Rams  FLEX Kyren Williams QB Josh Allen RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Jaxon Smith-Njigba WR Hollywood Brown WR Chris Olave,,,
5263,4853654061,joejets19,0,111.520004,DST Rams  FLEX Chase Brown QB Josh Allen RB Christian McCaffrey RB Kyren Williams TE Harold Fannin Jr. WR Jaxon Smith-Njigba WR Hollywood Brown WR Chris Olave,,,
5263,4853677523,topdawg235,0,111.520004,DST Rams  FLEX Kyren Williams QB Josh Allen RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Jaxon Smith-Njigba WR Hollywood Brown WR Chris Olave,,,
5263,4853788744,thepickler,0,111.520004,DST Rams  FLEX Kyren Williams QB Josh Allen RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Jaxon Smith-Njigba WR Hollywood Brown WR Chris Olave,,,
5263,4853916741,ncomfort,0,111.520004,DST Rams  FLEX Kyren Williams QB Josh Allen RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Jaxon Smith-Njigba WR Michael Pittman Jr. WR Chris Olave,,,
5263,4854142623,cerdace,0,111.520004,DST Rams  FLEX Kyren Williams QB Josh Allen RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Jaxon Smith-Njigba WR Hollywood Brown WR Chris Olave,,,
5263,4854181008,Joeyavanti,0,111.520004,DST Rams  FLEX Kyren Williams QB Josh Allen RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Jaxon Smith-Njigba WR Hollywood Brown WR Chris Olave,,,
5263,4854222513,daJabes,0,111.520004,DST Rams  FLEX Kyren Williams QB Josh Allen RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Jaxon Smith-Njigba WR Hollywood Brown WR Chris Olave,,,
5263,4854266076,ssecke1561,0,111.520004,DST Rams  FLEX Kyren Williams QB Josh Allen RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Jaxon Smith-Njigba WR Hollywood Brown WR Chris Olave,,,
5263,4854457010,jschne08,0,111.520004,DST Rams  FLEX Kyren Williams QB Josh Allen RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Jaxon Smith-Njigba WR Hollywood Brown WR Chris Olave,,,
5263,4854465166,ixian,0,111.520004,DST Rams  FLEX Kyren Williams QB Josh Allen RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Jaxon Smith-Njigba WR Hollywood Brown WR Chris Olave,,,
5302,4851373083,Skol_Holt,0,111.5,DST Titans  FLEX Jahmyr Gibbs QB Lamar Jackson RB Christian McCaffrey RB Chase Brown TE Brenton Strange WR DeVonta Smith WR Hollywood Brown WR Kayshon Boutte,,,
5303,4851773293,joeo1s,0,111.48,DST Cardinals  FLEX James Conner QB Justin Fields RB Christian McCaffrey RB De'Von Achane TE Harold Fannin Jr. WR Garrett Wilson WR Hollywood Brown WR Keon Coleman,,,
5303,4854210594,hickmanisaac,0,111.48,DST Titans  FLEX James Conner QB Justin Fields RB Christian McCaffrey RB De'Von Achane TE Harold Fannin Jr. WR Garrett Wilson WR Tee Higgins WR Hollywood Brown,,,
5303,4854449594,markhmoran77,0,111.48,DST Rams  FLEX Chuba Hubbard QB Justin Fields RB Breece Hall RB Travis Etienne Jr. TE Tyler Warren WR Garrett Wilson WR Zay Flowers WR Jaxon Smith-Njigba,,,
5303,4846356492,KoopK23,0,111.479996,DST Rams  FLEX Christian McCaffrey QB Justin Fields RB Derrick Henry RB Travis Etienne Jr. TE Juwan Johnson WR Jaxon Smith-Njigba WR Hollywood Brown WR Chris Olave,,,
5307,4850850193,dawson25,0,111.46,DST Titans  FLEX Chase Brown QB Mac Jones RB Derrick Henry RB Christian McCaffrey TE Juwan Johnson WR Jaxon Smith-Njigba WR Marvin Harrison Jr. WR DeVonta Smith,,,
5308,4846581057,Hagfish22,0,111.44,DST Rams  FLEX Travis Etienne Jr. QB Jalen Hurts RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Jaxon Smith-Njigba WR Marvin Harrison Jr. WR Hollywood Brown,,,
5308,4847489839,Titancw5,0,111.43999,DST 49ers  FLEX Jahmyr Gibbs QB Dak Prescott RB Breece Hall RB Travis Etienne Jr. TE Brenton Strange WR A.J. Brown WR George Pickens WR Hollywood Brown,,,
5310,4854044840,maotwins,0,111.41999,DST Browns  FLEX Jahmyr Gibbs QB Josh Allen RB Christian McCaffrey RB Breece Hall TE Jake Tonges WR Courtland Sutton WR Ricky Pearsall WR Rome Odunze,,,
5311,4853529792,john2376,0,111.4,DST Rams  FLEX Kyren Williams QB Kyler Murray RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Jaxon Smith-Njigba WR Marvin Harrison Jr. WR Chris Olave,,,
5312,4854316054,Zoomer334,0,111.380005,DST Rams  FLEX TreVeyon Henderson QB Justin Fields RB James Conner RB Travis Etienne Jr. TE Harold Fannin Jr. WR CeeDee Lamb WR Garrett Wilson WR Jaxon Smith-Njigba,,,
5312,4854411765,fastbluehawk,0,111.380005,DST Dolphins  FLEX Chase Brown QB Justin Fields RB Christian McCaffrey RB Jahmyr Gibbs TE Harold Fannin Jr. WR Jaxon Smith-Njigba WR Hollywood Brown WR Calvin Ridley,,,
5314,4847000149,CakeOrDeath,0,111.36,DST Giants  FLEX Jahmyr Gibbs QB Mac Jones RB Derrick Henry RB Christian McCaffrey TE Brenton Strange WR Jaxon Smith-Njigba WR Ricky Pearsall WR Hollywood Brown,,,
5315,4854059497,Branaman12,0,111.34001,DST Steelers  FLEX Chuba Hubbard QB Joe Burrow RB Christian McCaffrey RB Tony Pollard TE Jake Ferguson WR Tee Higgins WR DeVonta Smith WR Hollywood Brown,,,
5315,4851535517,neilellwoodpeart,0,111.340004,DST Ravens  FLEX D'Andre Swift QB Jalen Hurts RB Breece Hall RB Travis Etienne Jr. TE Tyler Warren WR Jaxon Smith-Njigba WR Marvin Harrison Jr. WR DeVonta Smith,,,
5315,4850798760,keithcsilva,0,111.34,DST Saints  FLEX Isiah Pacheco QB Dak Prescott RB Kyren Williams RB Tyrone Tracy Jr. TE Travis Kelce WR CeeDee Lamb WR Tee Higgins WR DeVonta Smith,,,
5318,4854286876,LegendReloaded,0,111.32,DST Colts  FLEX Keon Coleman QB Josh Allen RB Christian McCaffrey RB Breece Hall TE Harold Fannin Jr. WR Puka Nacua WR Tetairoa McMillan WR Hollywood Brown,,,
5319,4848442927,WarLeagle,0,111.299995,DST Rams  FLEX Brenton Strange QB Lamar Jackson RB Chase Brown RB Breece Hall TE Trey McBride WR Puka Nacua WR Hollywood Brown WR Kayshon Boutte,,,
5320,4847990755,schlage420,0,111.28,DST Cowboys  FLEX Chase Brown QB Caleb Williams RB Christian McCaffrey RB Travis Etienne Jr. TE Brenton Strange WR Garrett Wilson WR Jaxon Smith-Njigba WR Ricky Pearsall,,,
5321,4853932664,hank711,0,111.22,DST Rams  FLEX Travis Etienne Jr. QB Josh Allen RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Tyreek Hill WR Hollywood Brown WR Keon Coleman,,,
5321,4853943724,McIntyre218,0,111.22,DST 49ers  FLEX David Njoku QB Josh Allen RB Breece Hall RB Travis Etienne Jr. TE Tyler Warren WR Amon-Ra St. Brown WR Courtland Sutton WR Hollywood Brown,,,
5323,4853133831,JMG1MON,0,111.18,DST Browns  FLEX Kyren Williams QB Justin Fields RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Ja'Marr Chase WR Hollywood Brown WR Calvin Ridley,,,
5323,4854388481,darwood93,0,111.18,DST Rams  FLEX Hollywood Brown QB Justin Fields RB Christian McCaffrey RB Tony Pollard TE Trey McBride WR Tee Higgins WR Jaxon Smith-Njigba WR Kayshon Boutte,,,
5325,4847344861,chadryan1006,0,111.14001,DST Rams  FLEX Jahmyr Gibbs QB Joe Burrow RB Derrick Henry RB Travis Etienne Jr. TE Harold Fannin Jr. WR Jaxon Smith-Njigba WR Jaylen Waddle WR Kayshon Boutte,,,
5325,4849736100,pakrguru,0,111.14,DST Rams  FLEX Trey McBride QB Joe Burrow RB Alvin Kamara RB Kenneth Gainwell TE Brenton Strange WR Ja'Marr Chase WR Brian Thomas Jr. WR Keon Coleman,,,
5325,4854484321,Jworiax,0,111.13999,DST Rams  FLEX Kyren Williams QB Daniel Jones RB Chase Brown RB Alvin Kamara TE Brenton Strange WR CeeDee Lamb WR Marvin Harrison Jr. WR Ricky Pearsall,,,
5328,4852804742,mbis3,0,111.119995,DST Rams  FLEX Hollywood Brown QB Josh Allen RB Jonathan Taylor RB Kyren Williams TE Dalton Kincaid WR Tyreek Hill WR DK Metcalf WR Khalil Shakir,,,
5329,4846883221,jaydddddd,0,111.08,DST Seahawks  FLEX Ja'Marr Chase QB Justin Fields RB Kyren Williams RB TreVeyon Henderson TE Trey McBride WR Ricky Pearsall WR Hollywood Brown WR Keon Coleman,,,
5329,4848320113,bnfoster,0,111.08,DST Rams  FLEX Kyren Williams QB Justin Fields RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Puka Nacua WR DeVonta Smith WR Cedric Tillman,,,
5329,4850921430,bubba-nc,0,111.08,DST Ravens  FLEX Kyren Williams QB Justin Fields RB Christian McCaffrey RB Breece Hall TE Tyler Warren WR Jaxon Smith-Njigba WR Hollywood Brown WR Chris Olave,,,
5332,4852523335,The_Wildcards,0,111.03999,DST Colts  FLEX TreVeyon Henderson QB Dak Prescott RB Christian McCaffrey RB Kyren Williams TE Brenton Strange WR CeeDee Lamb WR DeVonta Smith WR Hollywood Brown,,,
5332,4854323586,NorthmanProgeny,0,111.03999,DST Dolphins  FLEX Kyren Williams QB Joe Burrow RB Christian McCaffrey RB Chase Brown TE Jake Ferguson WR Jaxon Smith-Njigba WR Hollywood Brown WR Calvin Ridley,,,
5334,4847082794,Benner37,0,111.020004,DST Cowboys  FLEX Jake Ferguson QB Josh Allen RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR CeeDee Lamb WR Ricky Pearsall WR Hollywood Brown,,,
5335,4849215701,jbowling22,0,110.94,DST Cardinals  FLEX Tyler Warren QB Jalen Hurts RB James Conner RB J.K. Dobbins TE Trey McBride WR Marvin Harrison Jr. WR DeVonta Smith WR Tetairoa McMillan,,,
5335,4854453448,Dham7719,0,110.94,DST 49ers  FLEX DK Metcalf QB Bo Nix RB Christian McCaffrey RB Travis Etienne Jr. TE Jonnu Smith WR Zay Flowers WR DeVonta Smith WR Calvin Austin III,,,
5337,4850372292,zacamu,0,110.920006,DST Titans  FLEX Trey McBride QB Josh Allen RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Jaxon Smith-Njigba WR DK Metcalf WR Hollywood Brown,,,
5337,4854460069,BlueRising,0,110.920006,DST Rams  FLEX James Conner QB Josh Allen RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Jaxon Smith-Njigba WR Hollywood Brown WR Kayshon Boutte,,,
5337,4846609568,MJMartin354,0,110.92,DST Rams  FLEX Kyren Williams QB Josh Allen RB Christian McCaffrey RB Chase Brown TE Grant Calcaterra WR Jaxon Smith-Njigba WR Tetairoa McMillan WR Hollywood Brown,,,
5337,4848014510,killahboots,0,110.92,DST Rams  FLEX Christian McCaffrey QB Josh Allen RB Chase Brown RB Kyren Williams TE Grant Calcaterra WR Jaxon Smith-Njigba WR Tetairoa McMillan WR Hollywood Brown,,,
5337,4854297302,steeltex,0,110.92,DST Browns  FLEX Khalil Shakir QB Josh Allen RB Saquon Barkley RB Travis Etienne Jr. TE Pat Freiermuth WR Puka Nacua WR Jaxon Smith-Njigba WR Kayshon Boutte,,,
5337,4854387211,choadley64,0,110.91999,DST Rams  FLEX Garrett Wilson QB Josh Allen RB James Cook RB Kyren Williams TE Dalton Kincaid WR Jaxon Smith-Njigba WR Michael Pittman Jr. WR Keon Coleman,,,
5343,4854463380,YouDew,0,110.899994,DST Rams  FLEX Isiah Pacheco QB Lamar Jackson RB Breece Hall RB Alvin Kamara TE Cole Kmet WR CeeDee Lamb WR Tee Higgins WR Stefon Diggs,,,
5344,4854252471,30inchwalleye,0,110.880005,DST Cowboys  FLEX CeeDee Lamb QB Justin Fields RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Jaxon Smith-Njigba WR Hollywood Brown WR Chris Olave,,,
5345,4853010760,KC2149,0,110.84,DST Saints  FLEX Cedric Tillman QB Jalen Hurts RB Christian McCaffrey RB Breece Hall TE Travis Kelce WR Puka Nacua WR DeVonta Smith WR Kayshon Boutte,,,
5346,4849534034,team-ATX,0,110.82,DST 49ers  FLEX TreVeyon Henderson QB Josh Allen RB Christian McCaffrey RB Travis Etienne Jr. TE Brenton Strange WR Jaxon Smith-Njigba WR DK Metcalf WR Chris Olave,,,
5346,4852317854,jamespmack,0,110.82,DST Rams  FLEX James Conner QB Josh Allen RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Tee Higgins WR Hollywood Brown WR Rashid Shaheed,,,
5348,4851953513,VCLO,0,110.799995,DST Colts  FLEX CeeDee Lamb QB Lamar Jackson RB Christian McCaffrey RB James Conner TE Brenton Strange WR Garrett Wilson WR Cedric Tillman WR JuJu Smith-Schuster,,,
5349,4850992999,jdc1487,0,110.78,DST Rams  FLEX James Conner QB Justin Fields RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Tee Higgins WR Jaxon Smith-Njigba WR Calvin Ridley,,,
5349,4853548193,TheRiddlerOne,0,110.78,DST Rams  FLEX James Conner QB Justin Fields RB Christian McCaffrey RB Chase Brown TE Juwan Johnson WR Jaxon Smith-Njigba WR Ricky Pearsall WR Hollywood Brown,,,
5349,4853939099,TyyW,0,110.78,DST Rams  FLEX James Conner QB Justin Fields RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Tee Higgins WR Jaxon Smith-Njigba WR Calvin Ridley,,,
5352,4846507390,garysavoy,0,110.740005,DST Saints  FLEX Trey McBride QB Joe Burrow RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Tee Higgins WR Jaxon Smith-Njigba WR Hollywood Brown,,,
5352,4854331723,bigbossAJ,0,110.73999,DST Bears  FLEX Travis Etienne Jr. QB Jalen Hurts RB James Conner RB Javonte Williams TE Dalton Kincaid WR Puka Nacua WR Marvin Harrison Jr. WR Jerry Jeudy,,,
5354,4847039081,Beefcake1974,0,110.72001,DST Saints  FLEX James Conner QB Josh Allen RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Jaxon Smith-Njigba WR Hollywood Brown WR Chris Olave,,,
5354,4847869093,kborror,0,110.72,DST Browns  FLEX Calvin Ridley QB Josh Allen RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR CeeDee Lamb WR Tetairoa McMillan WR Hollywood Brown,,,
5356,4853992736,jtrentw,0,110.7,DST Cowboys  FLEX Alvin Kamara QB Lamar Jackson RB Breece Hall RB Jaylen Warren TE Tyler Warren WR A.J. Brown WR Zay Flowers WR Calvin Ridley,,,
5357,4847303257,thephillips2121,0,110.68,DST 49ers  FLEX Joshua Palmer QB Justin Fields RB Christian McCaffrey RB Travis Etienne Jr. TE Hunter Henry WR CeeDee Lamb WR Jaxon Smith-Njigba WR Hollywood Brown,,,
5357,4849328997,bullruns,0,110.68,DST Jets  FLEX Puka Nacua QB Justin Fields RB Christian McCaffrey RB Breece Hall TE Harold Fannin Jr. WR CeeDee Lamb WR Hollywood Brown WR Kayshon Boutte,,,
5357,4850889073,Biggerm20,0,110.68,DST Rams  FLEX Tyler Warren QB Justin Fields RB Christian McCaffrey RB Travis Etienne Jr. TE Brenton Strange WR CeeDee Lamb WR Garrett Wilson WR DeVonta Smith,,,
5357,4850948793,Icedrhino,0,110.68,DST Titans  FLEX Travis Etienne Jr. QB Justin Fields RB Christian McCaffrey RB D'Andre Swift TE Hunter Henry WR Puka Nacua WR Garrett Wilson WR Calvin Ridley,,,
5357,4852707449,whereuben,0,110.68,DST Rams  FLEX Kyren Williams QB Justin Fields RB Chase Brown RB Travis Etienne Jr. TE Harold Fannin Jr. WR CeeDee Lamb WR Jaxon Smith-Njigba WR Hollywood Brown,,,
5357,4853903292,lilauggy,0,110.68,DST Titans  FLEX Christian McCaffrey QB Justin Fields RB D'Andre Swift RB Travis Etienne Jr. TE Hunter Henry WR Puka Nacua WR Garrett Wilson WR Calvin Ridley,,,
5357,4854048613,Rgg409,0,110.67999,DST Rams  FLEX Travis Etienne Jr. QB Justin Fields RB Christian McCaffrey RB Chase Brown TE Grant Calcaterra WR CeeDee Lamb WR Tee Higgins WR Cedric Tillman,,,
5357,4854443756,MuDDuck11,0,110.67999,DST Saints  FLEX Derrick Henry QB Justin Fields RB Christian McCaffrey RB Breece Hall TE Brenton Strange WR Jaxon Smith-Njigba WR Jerry Jeudy WR Rome Odunze,,,
5365,4852604225,DavidZ,0,110.66,DST Colts  FLEX Chase Brown QB Mac Jones RB Christian McCaffrey RB Breece Hall TE Harold Fannin Jr. WR CeeDee Lamb WR Brian Thomas Jr. WR Hollywood Brown,,,
5365,4852302750,heathh50,0,110.659996,DST Broncos  FLEX Kyren Williams QB Joe Flacco RB James Conner RB Javonte Williams TE David Njoku WR Puka Nacua WR Jerry Jeudy WR Hollywood Brown,,,
5367,4849630001,IHateToLose501,0,110.64,DST Ravens  FLEX Zaire Mitchell-Paden QB Daniel Jones RB Saquon Barkley RB Breece Hall TE Trey McBride WR A.J. Brown WR Tyreek Hill WR Travis Hunter,,,
5368,4849789808,Cody_Bailey9,0,110.600006,DST Saints  FLEX Kyren Williams QB Lamar Jackson RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Brian Thomas Jr. WR Hollywood Brown WR Chris Olave,,,
5368,4849715403,PistolPete8_8,0,110.6,DST Rams  FLEX Derrick Henry QB Drake Maye RB Jahmyr Gibbs RB Kyren Williams TE Jonnu Smith WR Jaxon Smith-Njigba WR Hollywood Brown WR Kayshon Boutte,,,
5370,4847380046,welovetia,0,110.58,DST Panthers  FLEX Chase Brown QB Justin Fields RB Breece Hall RB Travis Etienne Jr. TE Juwan Johnson WR CeeDee Lamb WR Jaxon Smith-Njigba WR DK Metcalf,,,
5370,4849580859,BSMITTYFIREMAN,0,110.58,DST Rams  FLEX DeVonta Smith QB Justin Fields RB Christian McCaffrey RB Travis Etienne Jr. TE Hunter Henry WR Puka Nacua WR Garrett Wilson WR Cedric Tillman,,,
5370,4852891460,Mitch4367,0,110.58,DST Rams  FLEX Travis Etienne Jr. QB Justin Fields RB Christian McCaffrey RB Breece Hall TE Harold Fannin Jr. WR CeeDee Lamb WR Garrett Wilson WR Cedric Tillman,,,
5370,4847450317,fpopanz,0,110.579994,DST Cardinals  FLEX Javonte Williams QB Justin Fields RB Jahmyr Gibbs RB Dylan Sampson TE Juwan Johnson WR A.J. Brown WR Garrett Wilson WR Marvin Harrison Jr.,,,
5370,4851823823,shyle,0,110.579994,DST 49ers  FLEX DeVonta Smith QB Justin Fields RB Christian McCaffrey RB Jahmyr Gibbs TE Brenton Strange WR Tee Higgins WR Jaxon Smith-Njigba WR Kayshon Boutte,,,
5375,4852224692,makin_paper93,0,110.54,DST Cardinals  FLEX Chase Brown QB Bo Nix RB Christian McCaffrey RB Breece Hall TE Harold Fannin Jr. WR Brian Thomas Jr. WR Ricky Pearsall WR Chris Olave,,,
5375,4854060327,djelder,0,110.54,DST Cardinals  FLEX Brenton Strange QB Joe Burrow RB Derrick Henry RB Jahmyr Gibbs TE Juwan Johnson WR Tee Higgins WR Davante Adams WR Hollywood Brown,,,
5377,4848810321,dansdodgers2011,0,110.520004,DST Colts  FLEX Hollywood Brown QB Josh Allen RB Christian McCaffrey RB Breece Hall TE Juwan Johnson WR CeeDee Lamb WR Jaxon Smith-Njigba WR Xavier Legette,,,
5377,4846674563,sh-13,0,110.52,DST Rams  FLEX Christian McCaffrey QB Josh Allen RB Kyren Williams RB Breece Hall TE Juwan Johnson WR DeVonta Smith WR Tetairoa McMillan WR Hollywood Brown,,,
5377,4850576941,fukluzen,0,110.52,DST Rams  FLEX Rome Odunze QB Josh Allen RB Derrick Henry RB Saquon Barkley TE Dalton Kincaid WR George Pickens WR Ricky Pearsall WR JuJu Smith-Schuster,,,
5380,4854396214,OutLawhouston,0,110.499985,DST Ravens  FLEX Dylan Sampson QB Kyler Murray RB James Cook RB Breece Hall TE Jonnu Smith WR Courtland Sutton WR Jaxon Smith-Njigba WR Marvin Harrison Jr.,,,
5381,4850411280,the_water_boys,0,110.48,DST Rams  FLEX Christian McCaffrey QB Justin Fields RB D'Andre Swift RB Travis Etienne Jr. TE Hunter Henry WR Courtland Sutton WR Marvin Harrison Jr. WR Rome Odunze,,,
5381,4854275695,mmeyerholz16,0,110.479996,DST Ravens  FLEX Travis Hunter QB Justin Fields RB Alvin Kamara RB Tyrone Tracy Jr. TE Dalton Kincaid WR Puka Nacua WR Garrett Wilson WR Zay Flowers,,,
5383,4850045261,datgold,0,110.46,DST Rams  FLEX Breece Hall QB Mac Jones RB Chase Brown RB Kyren Williams TE Trey McBride WR Brian Thomas Jr. WR Jaxon Smith-Njigba WR Chris Olave,,,
5383,4854426239,daboys3333,0,110.46,DST Cardinals  FLEX Kyren Williams QB Mac Jones RB James Conner RB Javonte Williams TE Hunter Henry WR Brian Thomas Jr. WR A.J. Brown WR Garrett Wilson,,,
5385,4853255477,sdmdc,0,110.44,DST Patriots  FLEX James Conner QB Joe Burrow RB Christian McCaffrey RB Travis Etienne Jr. TE Jonnu Smith WR Tee Higgins WR DeVonta Smith WR Hollywood Brown,,,
5385,4851551080,Remy23,0,110.439995,DST Colts  FLEX Joshua Palmer QB Joe Burrow RB Christian McCaffrey RB David Montgomery TE Brenton Strange WR Ja'Marr Chase WR A.J. Brown WR Hollywood Brown,,,
5385,4852159407,DeepBlue2015,0,110.439995,DST Panthers  FLEX Travis Kelce QB Jalen Hurts RB Kyren Williams RB David Montgomery TE Sam LaPorta WR CeeDee Lamb WR Zay Flowers WR Tetairoa McMillan,,,
5388,4853225290,dannyboyA1,0,110.4,DST 49ers  FLEX Travis Etienne Jr. QB Kyler Murray RB Saquon Barkley RB TreVeyon Henderson TE Trey McBride WR Tetairoa McMillan WR Calvin Ridley WR Kayshon Boutte,,,
5389,4848041687,jsaav35,0,110.380005,DST Lions  FLEX Jaylen Waddle QB Justin Fields RB Christian McCaffrey RB Jahmyr Gibbs TE Tyler Warren WR Garrett Wilson WR Hollywood Brown WR Kayshon Boutte,,,
5389,4848229080,JordanCox,0,110.38,DST 49ers  FLEX CeeDee Lamb QB Justin Fields RB James Conner RB Travis Etienne Jr. TE Tyler Warren WR Tetairoa McMillan WR Ricky Pearsall WR Hollywood Brown,,,
5391,4851393829,ciccotto23,0,110.32,DST Seahawks  FLEX James Conner QB Josh Allen RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Tee Higgins WR Hollywood Brown WR Calvin Ridley,,,
5391,4854454000,lmorehead,0,110.31999,DST Colts  FLEX Keon Coleman QB Josh Allen RB Christian McCaffrey RB Javonte Williams TE Dalton Kincaid WR CeeDee Lamb WR Marvin Harrison Jr. WR Kayshon Boutte,,,
5393,4853204956,basslakecd,0,110.28001,DST Saints  FLEX Hollywood Brown QB Justin Fields RB Christian McCaffrey RB Chase Brown TE Juwan Johnson WR Garrett Wilson WR Zay Flowers WR Jaxon Smith-Njigba,,,
5394,4852522751,Lambo77,0,110.24,DST Colts  FLEX Christian McCaffrey QB Joe Burrow RB Chase Brown RB Travis Etienne Jr. TE Harold Fannin Jr. WR Puka Nacua WR Hollywood Brown WR Calvin Ridley,,,
5395,4853677326,Flyboy713,0,110.22,DST Titans  FLEX De'Von Achane QB Josh Allen RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Garrett Wilson WR Hollywood Brown WR Cedric Tillman,,,
5396,4846442720,skwj,0,110.2,DST Saints  FLEX Breece Hall QB Kyler Murray RB Jahmyr Gibbs RB Chase Brown TE Juwan Johnson WR CeeDee Lamb WR Stefon Diggs WR Cedric Tillman,,,
5396,4854200897,2wayyo,0,110.2,DST Cowboys  FLEX Derrick Henry QB Drake Maye RB Javonte Williams RB Travis Etienne Jr. TE Hunter Henry WR CeeDee Lamb WR Hollywood Brown WR Keon Coleman,,,
